5120,2289,2831
5120,2288,2832
5119,2287,2832
5118,2286,2832
5118,2285,2833
5118,2282,2836
5118,2280,2838
5117,2279,2838
5115,2278,2837
5115,2277,2838
5114,2276,2838
5113,2275,2838
5111,2274,2837
5109,2273,2836
5107,2270,2837
5106,2269,2837
5106,2268,2838
5105,2265,2840
5104,2264,2840
5104,2263,2841
5100,2262,2838
5098,2260,2838
5096,2259,2837
5094,2258,2836
5093,2256,2837
5092,2254,2838
5092,2253,2839
5091,2252,2839
5090,2250,2840
5088,2249,2839
5088,2248,2840
5088,2246,2842
5088,2245,2843
5086,2244,2842
5086,2243,2843
5085,2242,2843
5084,2240,2844
5083,2237,2846
5082,2236,2846
5081,2234,2847
5081,2232,2849
5081,2230,2851
5080,2228,2852
5080,2227,2853
5079,2225,2854
5079,2224,2855
5079,2220,2859
5078,2219,2859
5075,2218,2857
5074,2217,2857
5073,2216,2857
5073,2215,2858
5073,2213,2860
5071,2211,2860
5071,2209,2862
5070,2208,2862
5069,2206,2863
5067,2205,2862
5066,2204,2862
5063,2202,2861
5063,2201,2862
5062,2199,2863
5061,2198,2863
5059,2196,2863
5057,2195,2862
5057,2194,2863
5057,2193,2864
5056,2192,2864
5055,2191,2864
5054,2190,2864
5054,2188,2866
5053,2187,2866
5049,2183,2866
5046,2182,2864
5045,2180,2865
5045,2179,2866
5045,2176,2869
5045,2173,2872
5044,2172,2872
5043,2171,2872
5042,2170,2872
5041,2169,2872
5041,2168,2873
5035,2166,2869
5035,2164,2871
5033,2162,2871
5033,2161,2872
5033,2160,2873
5032,2158,2874
5031,2156,2875
5031,2155,2876
5030,2152,2878
5030,2151,2879
5029,2150,2879
5029,2148,2881
5027,2147,2880
5027,2146,2881
5026,2145,2881
5026,2139,2887
5026,2138,2888
5025,2136,2889
5025,2133,2892
5024,2132,2892
5023,2131,2892
5023,2130,2893
5023,2129,2894
5022,2127,2895
5021,2126,2895
5020,2124,2896
5020,2121,2899
5018,2119,2899
5016,2118,2898
5015,2117,2898
5011,2116,2895
5011,2115,2896
5010,2114,2896
5008,2113,2895
5008,2112,2896
5008,2111,2897
5007,2110,2897
5006,2109,2897
4997,2108,2889
4996,2106,2890
4994,2103,2891
4992,2101,2891
4992,2100,2892
4990,2099,2891
4990,2098,2892
4989,2096,2893
4989,2095,2894
4989,2094,2895
4987,2093,2894
4985,2091,2894
4983,2090,2893
4983,2089,2894
4980,2086,2894
4980,2084,2896
4980,2082,2898
4979,2081,2898
4978,2079,2899
4978,2078,2900
4973,2077,2896
4972,2075,2897
4972,2074,2898
4971,2073,2898
4971,2071,2900
4971,2065,2906
4970,2064,2906
4969,2063,2906
4968,2062,2906
4967,2059,2908
4966,2058,2908
4966,2057,2909
4965,2056,2909
4965,2055,2910
4964,2054,2910
4962,2053,2909
4961,2050,2911
4960,2049,2911
4960,2046,2914
4959,2045,2914
4959,2044,2915
4958,2043,2915
4957,2042,2915
4954,2040,2914
4953,2038,2915
4953,2036,2917
4952,2035,2917
4952,2032,2920
4950,2031,2919
4947,2029,2918
4947,2028,2919
4947,2027,2920
4946,2025,2921
4944,2024,2920
4944,2021,2923
4944,2020,2924
4944,2017,2927
4943,2016,2927
4943,2013,2930
4942,2012,2930
4941,2008,2933
4940,2007,2933
4940,2005,2935
4938,2004,2934
4937,2003,2934
4936,2000,2936
4935,1998,2937
4933,1997,2936
4933,1996,2937
4932,1994,2938
4931,1993,2938
4930,1992,2938
4929,1990,2939
4927,1988,2939
4927,1987,2940
4926,1986,2940
4926,1983,2943
4924,1982,2942
4923,1980,2943
4923,1978,2945
4923,1977,2946
4922,1976,2946
4922,1975,2947
4922,1974,2948
4921,1973,2948
4920,1972,2948
4920,1970,2950
4920,1968,2952
4918,1967,2951
4916,1966,2950
4914,1963,2951
4914,1962,2952
4914,1960,2954
4913,1959,2954
4912,1955,2957
4912,1953,2959
4910,1952,2958
4909,1951,2958
4909,1950,2959
4909,1949,2960
4909,1948,2961
4909,1947,2962
4908,1945,2963
4907,1943,2964
4905,1941,2964
4904,1940,2964
4903,1938,2965
4903,1935,2968
4903,1934,2969
4902,1933,2969
4901,1932,2969
4900,1931,2969
4898,1928,2970
4897,1926,2971
4897,1925,2972
4896,1922,2974
4888,1921,2967
4887,1917,2970
4886,1916,2970
4885,1915,2970
4883,1913,2970
4881,1912,2969
4880,1910,2970
4879,1909,2970
4877,1908,2969
4877,1907,2970
4876,1903,2973
4876,1899,2977
4875,1898,2977
4871,1897,2974
4871,1896,2975
4871,1895,2976
4869,1894,2975
4868,1893,2975
4868,1892,2976
4868,1891,2977
4866,1888,2978
4866,1886,2980
4865,1884,2981
4864,1883,2981
4862,1882,2980
4862,1881,2981
4861,1877,2984
4861,1876,2985
4861,1875,2986
4861,1874,2987
4860,1872,2988
4859,1871,2988
4857,1870,2987
4856,1868,2988
4854,1867,2987
4854,1866,2988
4852,1863,2989
4852,1862,2990
4851,1861,2990
4848,1860,2988
4847,1859,2988
4847,1857,2990
4846,1856,2990
4846,1855,2991
4845,1851,2994
4845,1848,2997
4844,1847,2997
4844,1841,3003
4843,1840,3003
4843,1838,3005
4842,1837,3005
4840,1836,3004
4840,1835,3005
4839,1832,3007
4838,1829,3009
4838,1828,3010
4836,1827,3009
4836,1825,3011
4836,1824,3012
4836,1823,3013
4834,1822,3012
4834,1817,3017
4830,1816,3014
4828,1815,3013
4827,1813,3014
4826,1812,3014
4823,1810,3013
4823,1809,3014
4822,1808,3014
4821,1807,3014
4820,1806,3014
4817,1805,3012
4817,1804,3013
4815,1802,3013
4815,1801,3014
4811,1800,3011
4809,1798,3011
4809,1797,3012
4808,1795,3013
4808,1794,3014
4807,1793,3014
4804,1792,3012
4804,1790,3014
4803,1789,3014
4803,1786,3017
4803,1784,3019
4803,1783,3020
4802,1782,3020
4802,1781,3021
4800,1780,3020
4799,1779,3020
4798,1778,3020
4798,1776,3022
4795,1775,3020
4795,1774,3021
4794,1773,3021
4794,1772,3022
4792,1771,3021
4792,1770,3022
4791,1769,3022
4790,1768,3022
4789,1767,3022
4788,1766,3022
4787,1765,3022
4785,1762,3023
4784,1760,3024
4783,1759,3024
4777,1758,3019
4777,1756,3021
4777,1755,3022
4776,1751,3025
4775,1750,3025
4773,1749,3024
4773,1748,3025
4773,1747,3026
4772,1746,3026
4771,1745,3026
4770,1742,3028
4769,1741,3028
4769,1740,3029
4768,1739,3029
4768,1737,3031
4767,1736,3031
4766,1735,3031
4766,1734,3032
4764,1733,3031
4763,1732,3031
4763,1731,3032
4762,1729,3033
4761,1728,3033
4760,1727,3033
4759,1725,3034
4758,1723,3035
4756,1722,3034
4755,1721,3034
4755,1720,3035
4755,1718,3037
4754,1717,3037
4752,1716,3036
4749,1711,3038
4749,1710,3039
4748,1709,3039
4747,1706,3041
4746,1705,3041
4746,1700,3046
4745,1699,3046
4745,1698,3047
4744,1697,3047
4743,1696,3047
4743,1694,3049
4742,1693,3049
4741,1692,3049
4740,1691,3049
4738,1690,3048
4736,1689,3047
4736,1687,3049
4734,1686,3048
4733,1684,3049
4733,1682,3051
4731,1681,3050
4730,1678,3052
4730,1677,3053
4728,1676,3052
4726,1675,3051
4723,1674,3049
4723,1673,3050
4722,1671,3051
4720,1670,3050
4720,1669,3051
4720,1668,3052
4720,1664,3056
4719,1658,3061
4719,1657,3062
4717,1656,3061
4715,1655,3060
4715,1654,3061
4714,1652,3062
4713,1650,3063
4713,1649,3064
4712,1648,3064
4711,1645,3066
4711,1644,3067
4710,1635,3075
4709,1633,3076
4707,1632,3075
4707,1631,3076
4706,1626,3080
4705,1625,3080
4705,1624,3081
4704,1623,3081
4704,1622,3082
4704,1621,3083
4702,1619,3083
4701,1618,3083
4700,1617,3083
4698,1615,3083
4697,1614,3083
4695,1613,3082
4694,1612,3082
4693,1611,3082
4692,1609,3083
4691,1608,3083
4691,1605,3086
4690,1604,3086
4690,1603,3087
4689,1602,3087
4688,1600,3088
4687,1599,3088
4686,1595,3091
4686,1593,3093
4685,1590,3095
4683,1588,3095
4682,1587,3095
4681,1586,3095
4681,1585,3096
4681,1584,3097
4677,1583,3094
4675,1581,3094
4673,1579,3094
4673,1573,3100
4672,1572,3100
4671,1571,3100
4671,1570,3101
4671,1567,3104
4671,1565,3106
4670,1563,3107
4669,1561,3108
4668,1560,3108
4668,1558,3110
4666,1557,3109
4662,1556,3106
4659,1555,3104
4657,1554,3103
4657,1551,3106
4655,1550,3105
4654,1548,3106
4651,1547,3104
4650,1544,3106
4650,1543,3107
4650,1541,3109
4648,1540,3108
4648,1539,3109
4648,1538,3110
4646,1537,3109
4645,1535,3110
4645,1533,3112
4645,1532,3113
4645,1531,3114
4645,1530,3115
4644,1529,3115
4640,1526,3114
4639,1525,3114
4639,1524,3115
4639,1523,3116
4638,1522,3116
4638,1521,3117
4636,1519,3117
4636,1516,3120
4635,1515,3120
4634,1514,3120
4632,1513,3119
4632,1512,3120
4631,1511,3120
4631,1510,3121
4628,1509,3119
4627,1508,3119
4625,1507,3118
4625,1506,3119
4625,1504,3121
4624,1501,3123
4622,1499,3123
4620,1497,3123
4620,1496,3124
4619,1495,3124
4618,1493,3125
4617,1492,3125
4614,1491,3123
4614,1490,3124
4614,1488,3126
4613,1487,3126
4613,1486,3127
4613,1484,3129
4611,1483,3128
4610,1480,3130
4608,1479,3129
4608,1477,3131
4607,1475,3132
4607,1472,3135
4605,1470,3135
4605,1469,3136
4604,1468,3136
4604,1467,3137
4603,1466,3137
4602,1465,3137
4602,1464,3138
4601,1462,3139
4600,1461,3139
4600,1460,3140
4597,1458,3139
4595,1455,3140
4595,1453,3142
4594,1451,3143
4594,1449,3145
4588,1447,3141
4588,1445,3143
4584,1442,3142
4584,1441,3143
4584,1439,3145
4583,1437,3146
4583,1436,3147
4579,1435,3144
4579,1432,3147
4578,1428,3150
4577,1427,3150
4576,1425,3151
4576,1424,3152
4576,1422,3154
4574,1420,3154
4574,1419,3155
4573,1418,3155
4571,1417,3154
4571,1416,3155
4569,1415,3154
4569,1414,3155
4568,1412,3156
4568,1411,3157
4568,1410,3158
4567,1409,3158
4565,1408,3157
4565,1405,3160
4561,1404,3157
4561,1402,3159
4559,1401,3158
4557,1400,3157
4557,1399,3158
4557,1397,3160
4556,1395,3161
4553,1394,3159
4552,1393,3159
4551,1390,3161
4549,1388,3161
4549,1385,3164
4548,1384,3164
4547,1380,3167
4547,1376,3171
4545,1374,3171
4544,1373,3171
4543,1371,3172
4543,1368,3175
4541,1367,3174
4540,1363,3177
4539,1361,3178
4539,1360,3179
4539,1359,3180
4538,1358,3180
4536,1357,3179
4534,1355,3179
4534,1352,3182
4532,1351,3181
4531,1350,3181
4530,1349,3181
4529,1347,3182
4529,1346,3183
4528,1344,3184
4527,1343,3184
4527,1341,3186
4526,1338,3188
4526,1334,3192
4525,1333,3192
4524,1331,3193
4524,1330,3194
4519,1329,3190
4518,1328,3190
4517,1327,3190
4515,1324,3191
4514,1322,3192
4513,1320,3193
4513,1319,3194
4512,1318,3194
4512,1317,3195
4511,1316,3195
4510,1314,3196
4506,1312,3194
4506,1310,3196
4505,1309,3196
4505,1305,3200
4505,1304,3201
4504,1302,3202
4503,1301,3202
4503,1300,3203
4502,1299,3203
4501,1298,3203
4500,1296,3204
4498,1294,3204
4497,1292,3205
4497,1291,3206
4497,1287,3210
4493,1286,3207
4493,1285,3208
4492,1283,3209
4492,1281,3211
4492,1279,3213
4491,1277,3214
4490,1274,3216
4489,1273,3216
4489,1271,3218
4488,1270,3218
4487,1267,3220
4483,1266,3217
4483,1262,3221
4481,1261,3220
4479,1259,3220
4474,1258,3216
4471,1256,3215
4471,1255,3216
4470,1254,3216
4469,1253,3216
4468,1251,3217
4466,1250,3216
4464,1249,3215
4463,1248,3215
4463,1247,3216
4462,1245,3217
4461,1244,3217
4459,1241,3218
4458,1240,3218
4456,1239,3217
4456,1237,3219
4454,1236,3218
4454,1234,3220
4451,1232,3219
4448,1229,3219
4448,1228,3220
4447,1227,3220
4445,1225,3220
4445,1224,3221
4444,1223,3221
4444,1222,3222
4442,1221,3221
4442,1218,3224
4442,1216,3226
4441,1213,3228
4439,1212,3227
4438,1211,3227
4437,1210,3227
4437,1205,3232
4437,1204,3233
4436,1203,3233
4436,1202,3234
4435,1201,3234
4435,1199,3236
4434,1198,3236
4434,1197,3237
4433,1196,3237
4433,1194,3239
4433,1192,3241
4432,1190,3242
4432,1188,3244
4432,1186,3246
4430,1184,3246
4429,1181,3248
4429,1179,3250
4429,1177,3252
4427,1175,3252
4426,1174,3252
4426,1172,3254
4425,1171,3254
4424,1170,3254
4420,1169,3251
4419,1166,3253
4419,1165,3254
4417,1164,3253
4413,1163,3250
4413,1161,3252
4410,1159,3251
4410,1158,3252
4409,1157,3252
4408,1152,3256
4407,1151,3256
4406,1150,3256
4406,1148,3258
4403,1147,3256
4403,1143,3260
4402,1142,3260
4400,1141,3259
4399,1140,3259
4396,1139,3257
4396,1138,3258
4396,1137,3259
4395,1136,3259
4394,1135,3259
4392,1134,3258
4392,1133,3259
4391,1130,3261
4390,1129,3261
4390,1128,3262
4387,1127,3260
4387,1126,3261
4387,1125,3262
4385,1124,3261
4384,1122,3262
4383,1121,3262
4383,1119,3264
4381,1117,3264
4380,1116,3264
4380,1115,3265
4380,1114,3266
4380,1113,3267
4379,1112,3267
4379,1110,3269
4379,1108,3271
4378,1106,3272
4378,1105,3273
4377,1104,3273
4377,1103,3274
4377,1102,3275
4373,1101,3272
4372,1100,3272
4371,1099,3272
4369,1098,3271
4368,1097,3271
4368,1096,3272
4367,1095,3272
4367,1094,3273
4366,1093,3273
4363,1092,3271
4361,1089,3272
4361,1087,3274
4359,1085,3274
4358,1083,3275
4357,1081,3276
4356,1080,3276
4356,1079,3277
4350,1078,3272
4350,1076,3274
4348,1072,3276
4347,1071,3276
4347,1070,3277
4345,1069,3276
4344,1067,3277
4343,1066,3277
4342,1065,3277
4341,1063,3278
4341,1061,3280
4340,1059,3281
4340,1058,3282
4337,1056,3281
4336,1054,3282
4336,1053,3283
4336,1051,3285
4335,1050,3285
4334,1045,3289
4332,1044,3288
4332,1043,3289
4332,1042,3290
4330,1040,3290
4330,1039,3291
4329,1038,3291
4329,1036,3293
4329,1035,3294
4328,1034,3294
4328,1033,3295
4327,1032,3295
4324,1029,3295
4323,1028,3295
4323,1027,3296
4322,1026,3296
4319,1025,3294
4318,1021,3297
4315,1020,3295
4315,1019,3296
4315,1017,3298
4314,1016,3298
4314,1015,3299
4314,1014,3300
4313,1013,3300
4312,1010,3302
4311,1007,3304
4310,1005,3305
4310,1004,3306
4308,1001,3307
4306,1000,3306
4306,999,3307
4306,998,3308
4306,997,3309
4305,996,3309
4305,994,3311
4305,993,3312
4305,991,3314
4305,990,3315
4304,988,3316
4301,987,3314
4301,982,3319
4300,980,3320
4300,979,3321
4299,975,3324
4299,974,3325
4298,973,3325
4297,971,3326
4297,970,3327
4297,969,3328
4296,968,3328
4295,965,3330
4293,964,3329
4291,962,3329
4291,961,3330
4289,960,3329
4289,957,3332
4289,954,3335
4289,952,3337
4287,951,3336
4286,950,3336
4285,948,3337
4284,947,3337
4283,946,3337
4282,945,3337
4282,943,3339
4280,942,3338
4280,941,3339
4280,938,3342
4279,936,3343
4279,935,3344
4279,932,3347
4278,930,3348
4278,929,3349
4277,928,3349
4274,925,3349
4273,922,3351
4272,919,3353
4272,918,3354
4271,916,3355
4271,915,3356
4270,914,3356
4269,912,3357
4266,910,3356
4266,908,3358
4265,907,3358
4265,904,3361
4265,903,3362
4263,901,3362
4263,899,3364
4263,898,3365
4263,897,3366
4262,895,3367
4262,894,3368
4261,892,3369
4260,891,3369
4259,888,3371
4257,886,3371
4255,883,3372
4255,882,3373
4255,881,3374
4252,880,3372
4252,879,3373
4252,878,3374
4250,876,3374
4249,874,3375
4249,873,3376
4248,872,3376
4248,870,3378
4247,869,3378
4246,868,3378
4246,867,3379
4245,861,3384
4245,860,3385
4245,859,3386
4242,856,3386
4242,855,3387
4240,854,3386
4239,852,3387
4236,851,3385
4236,848,3388
4236,846,3390
4234,845,3389
4233,844,3389
4231,843,3388
4229,842,3387
4228,841,3387
4227,840,3387
4226,839,3387
4224,837,3387
4222,836,3386
4221,835,3386
4221,833,3388
4221,832,3389
4218,831,3387
4218,830,3388
4218,829,3389
4218,828,3390
4217,827,3390
4216,825,3391
4215,824,3391
4214,823,3391
4213,822,3391
4212,821,3391
4212,820,3392
4212,819,3393
4209,818,3391
4208,817,3391
4207,815,3392
4207,814,3393
4204,813,3391
4204,812,3392
4203,811,3392
4201,810,3391
4201,808,3393
4201,807,3394
4200,806,3394
4200,805,3395
4199,804,3395
4199,801,3398
4199,800,3399
4198,799,3399
4195,798,3397
4195,796,3399
4195,795,3400
4193,794,3399
4191,792,3399
4190,791,3399
4190,790,3400
4190,785,3405
4190,783,3407
4189,780,3409
4187,779,3408
4185,778,3407
4183,775,3408
4181,774,3407
4180,773,3407
4179,772,3407
4179,770,3409
4178,769,3409
4176,768,3408
4175,767,3408
4175,766,3409
4175,764,3411
4174,762,3412
4173,761,3412
4171,760,3411
4170,758,3412
4170,756,3414
4169,755,3414
4168,753,3415
4168,752,3416
4167,750,3417
4166,749,3417
4166,746,3420
4164,745,3419
4164,744,3420
4164,742,3422
4162,740,3422
4161,738,3423
4159,736,3423
4159,734,3425
4156,730,3426
4156,729,3427
4155,728,3427
4152,727,3425
4148,726,3422
4146,725,3421
4145,724,3421
4145,723,3422
4144,722,3422
4143,721,3422
4142,720,3422
4142,719,3423
4141,718,3423
4140,717,3423
4138,716,3422
4138,715,3423
4138,714,3424
4138,713,3425
4137,712,3425
4137,711,3426
4137,710,3427
4137,709,3428
4135,708,3427
4134,705,3429
4128,704,3424
4128,703,3425
4126,702,3424
4125,701,3424
4124,700,3424
4124,697,3427
4123,696,3427
4123,694,3429
4122,693,3429
4121,691,3430
4121,689,3432
4120,683,3437
4120,682,3438
4120,681,3439
4118,680,3438
4118,676,3442
4115,674,3441
4114,672,3442
4113,671,3442
4112,669,3443
4109,668,3441
4108,667,3441
4106,666,3440
4106,664,3442
4103,663,3440
4103,662,3441
4102,661,3441
4101,660,3441
4098,658,3440
4094,656,3438
4093,653,3440
4092,652,3440
4092,651,3441
4091,649,3442
4090,648,3442
4089,647,3442
4089,646,3443
4088,644,3444
4087,642,3445
4087,641,3446
4086,640,3446
4082,637,3445
4082,636,3446
4080,635,3445
4078,634,3444
4078,632,3446
4077,631,3446
4076,630,3446
4075,629,3446
4075,626,3449
4072,625,3447
4070,623,3447
4069,622,3447
4069,621,3448
4068,620,3448
4068,619,3449
4068,617,3451
4067,615,3452
4065,614,3451
4063,612,3451
4060,610,3450
4059,609,3450
4058,607,3451
4058,606,3452
4056,605,3451
4056,602,3454
4055,601,3454
4054,600,3454
4054,597,3457
4052,595,3457
4052,593,3459
4051,592,3459
4050,589,3461
4049,588,3461
4049,587,3462
4046,586,3460
4044,585,3459
4043,584,3459
4043,583,3460
4040,582,3458
4039,581,3458
4039,580,3459
4039,578,3461
4037,577,3460
4037,572,3465
4036,571,3465
4036,569,3467
4035,568,3467
4035,567,3468
4033,565,3468
4033,563,3470
4032,560,3472
4031,558,3473
4029,557,3472
4025,556,3469
4025,555,3470
4025,553,3472
4023,551,3472
4022,546,3476
4022,544,3478
4022,540,3482
4020,538,3482
4019,537,3482
4016,535,3481
4015,533,3482
4015,532,3483
4014,531,3483
4010,530,3480
4009,529,3480
4007,526,3481
4006,523,3483
4005,520,3485
4004,519,3485
4004,518,3486
4003,517,3486
3999,514,3485
3998,511,3487
3997,509,3488
3996,505,3491
3995,503,3492
3993,502,3491
3991,501,3490
3990,500,3490
3990,499,3491
3989,498,3491
3989,495,3494
3987,494,3493
3986,488,3498
3986,487,3499
3985,485,3500
3984,484,3500
3984,483,3501
3982,481,3501
3982,478,3504
3981,476,3505
3980,474,3506
3979,472,3507
3973,470,3503
3972,469,3503
3971,468,3503
3970,467,3503
3969,465,3504
3969,464,3505
3968,460,3508
3967,459,3508
3967,457,3510
3967,456,3511
3965,455,3510
3962,454,3508
3962,453,3509
3961,452,3509
3961,449,3512
3957,445,3512
3957,444,3513
3957,442,3515
3956,440,3516
3955,439,3516
3952,438,3514
3952,437,3515
3951,436,3515
3950,435,3515
3948,433,3515
3947,432,3515
3946,431,3515
3946,429,3517
3945,428,3517
3943,426,3517
3943,424,3519
3942,422,3520
3941,421,3520
3940,420,3520
3939,418,3521
3938,416,3522
3938,415,3523
3937,414,3523
3937,413,3524
3937,412,3525
3936,411,3525
3936,410,3526
3934,409,3525
3933,408,3525
3931,407,3524
3931,406,3525
3928,404,3524
3928,403,3525
3924,401,3523
3918,400,3518
3917,399,3518
3916,395,3521
3915,393,3522
3913,391,3522
3913,389,3524
3913,385,3528
3912,384,3528
3912,381,3531
3911,379,3532
3910,378,3532
3909,377,3532
3907,376,3531
3905,375,3530
3903,374,3529
3902,373,3529
3902,372,3530
3901,368,3533
3901,367,3534
3900,364,3536
3900,362,3538
3900,361,3539
3897,359,3538
3896,358,3538
3896,357,3539
3893,355,3538
3892,354,3538
3891,351,3540
3891,350,3541
3891,348,3543
3888,347,3541
3886,346,3540
3886,345,3541
3884,344,3540
3883,342,3541
3883,339,3544
3883,337,3546
3882,336,3546
3881,335,3546
3881,334,3547
3881,332,3549
3880,329,3551
3880,327,3553
3880,326,3554
3878,324,3554
3877,323,3554
3875,322,3553
3873,321,3552
3873,320,3553
3873,319,3554
3870,318,3552
3867,317,3550
3865,316,3549
3863,315,3548
3863,313,3550
3859,312,3547
3857,309,3548
3855,307,3548
3855,306,3549
3855,305,3550
3854,304,3550
3852,303,3549
3852,301,3551
3851,299,3552
3850,298,3552
3850,297,3553
3849,296,3553
3848,295,3553
3847,294,3553
3846,291,3555
3846,290,3556
3844,289,3555
3844,288,3556
3843,281,3562
3842,280,3562
3840,279,3561
3840,278,3562
3838,277,3561
3837,275,3562
3836,274,3562
3835,272,3563
3834,271,3563
3834,270,3564
3832,269,3563
3831,268,3563
3831,267,3564
3830,265,3565
3830,264,3566
3824,263,3561
3823,262,3561
3821,261,3560
3821,259,3562
3820,257,3563
3820,256,3564
3819,255,3564
3819,252,3567
3818,250,3568
3818,249,3569
3817,247,3570
3815,245,3570
3815,242,3573
3813,241,3572
3813,239,3574
3813,237,3576
3811,236,3575
3810,235,3575
3808,234,3574
3807,233,3574
3805,230,3575
3804,229,3575
3804,228,3576
3802,227,3575
3801,226,3575
3801,221,3580
3798,219,3579
3798,218,3580
3798,217,3581
3797,214,3583
3796,213,3583
3796,212,3584
3795,211,3584
3794,210,3584
3791,209,3582
3791,207,3584
3790,206,3584
3790,205,3585
3788,204,3584
3788,201,3587
3788,200,3588
3787,199,3588
3786,198,3588
3785,197,3588
3783,196,3587
3783,195,3588
3779,194,3585
3778,193,3585
3778,192,3586
3777,191,3586
3777,190,3587
3777,189,3588
3775,184,3591
3774,183,3591
3773,182,3591
3773,180,3593
3772,179,3593
3772,177,3595
3771,176,3595
3770,175,3595
3769,174,3595
3769,163,3606
3768,162,3606
3768,159,3609
3767,158,3609
3766,157,3609
3764,155,3609
3763,153,3610
3763,151,3612
3763,150,3613
3763,149,3614
3762,147,3615
3761,144,3617
3758,143,3615
3757,139,3618
3757,135,3622
3756,134,3622
3754,133,3621
3753,131,3622
3753,130,3623
3751,126,3625
3751,124,3627
3751,123,3628
3751,122,3629
3751,120,3631
3750,119,3631
3749,118,3631
3749,117,3632
3747,116,3631
3745,114,3631
3744,111,3633
3741,109,3632
3740,107,3633
3740,106,3634
3739,104,3635
3737,103,3634
3735,102,3633
3732,101,3631
3732,100,3632
3732,99,3633
3731,97,3634
3728,96,3632
3727,94,3633
3726,91,3635
3726,89,3637
3724,88,3636
3724,87,3637
3724,86,3638
3724,82,3642
3723,81,3642
3723,80,3643
3723,78,3645
3719,76,3643
3719,75,3644
3718,74,3644
3718,73,3645
3716,72,3644
3714,71,3643
3713,66,3647
3712,65,3647
3711,64,3647
3708,63,3645
3708,62,3646
3706,61,3645
3706,60,3646
3706,59,3647
3702,58,3644
3701,57,3644
3699,56,3643
3699,54,3645
3698,53,3645
3697,52,3645
3697,51,3646
3695,50,3645
3695,,
3694,,
3694,,
3694,,
3692,,
3691,,
3691,,
3690,,
3690,,
3689,,
3689,,
3687,,
3685,,
3685,,
3682,,
3682,,
3681,,
3678,,
3677,,
3676,,
3676,,
3676,,
3675,,
3675,,
3674,,
3673,,
3669,,
3668,,
3667,,
3667,,
3666,,
3666,,
3664,,
3664,,
3663,,
3661,,
3661,,
3661,,
3661,,
3660,,
3659,,
3659,,
3658,,
3657,,
3657,,
3654,,
3653,,
3651,,
3650,,
3649,,
3648,,
3646,,
3646,,
3644,,
3643,,
3643,,
3642,,
3642,,
3639,,
3638,,
3637,,
3637,,
3636,,
3636,,
3635,,
3635,,
3634,,
3634,,
3634,,
3634,,
3634,,
3633,,
3630,,
3630,,
3628,,
3628,,
3628,,
3627,,
3627,,
3626,,
3625,,
3625,,
3625,,
3624,,
3624,,
3623,,
3623,,
3623,,
3621,,
3621,,
3621,,
3620,,
3620,,
3619,,
3618,,
3613,,
3612,,
3611,,
3610,,
3610,,
3609,,
3608,,
3606,,
3606,,
3606,,
3603,,
3603,,
3600,,
3599,,
3599,,
3598,,
3598,,
3598,,
3597,,
3597,,
3596,,
3596,,
3595,,
3592,,
3590,,
3590,,
3587,,
3585,,
3584,,
3584,,
3583,,
3582,,
3582,,
3582,,
3581,,
3581,,
3581,,
3579,,
3578,,
3577,,
3576,,
3575,,
3575,,
3575,,
3572,,
3571,,
3570,,
3570,,
3570,,
3568,,
3566,,
3566,,
3564,,
3563,,
3560,,
3560,,
3559,,
3559,,
3558,,
3558,,
3557,,
3557,,
3556,,
3554,,
3553,,
3552,,
3552,,
3551,,
3550,,
3549,,
3548,,
3546,,
3545,,
3544,,
3542,,
3541,,
3541,,
3541,,
3540,,
3540,,
3540,,
3538,,
3538,,
3538,,
3537,,
3537,,
3537,,
3536,,
3536,,
3534,,
3533,,
3531,,
3530,,
3529,,
3529,,
3528,,
3528,,
3527,,
3525,,
3524,,
3524,,
3524,,
3523,,
3521,,
3521,,
3521,,
3518,,
3518,,
3518,,
3517,,
3516,,
3513,,
3512,,
3511,,
3508,,
3508,,
3502,,
3502,,
3499,,
3499,,
3496,,
3494,,
3494,,
3494,,
3493,,
3491,,
3490,,
3487,,
3486,,
3486,,
3485,,
3484,,
3483,,
3481,,
3480,,
3480,,
3479,,
3479,,
3478,,
3478,,
3477,,
3476,,
3476,,
3476,,
3474,,
3473,,
3472,,
3472,,
3471,,
3469,,
3469,,
3469,,
3469,,
3469,,
3467,,
3467,,
3466,,
3461,,
3457,,
3456,,
3454,,
3454,,
3453,,
3452,,
3450,,
3450,,
3450,,
3449,,
3448,,
3448,,
3448,,
3447,,
3443,,
3443,,
3443,,
3440,,
3440,,
3440,,
3439,,
3437,,
3436,,
3435,,
3435,,
3435,,
3435,,
3433,,
3428,,
3428,,
3427,,
3426,,
3426,,
3426,,
3425,,
3424,,
3424,,
3424,,
3424,,
3420,,
3419,,
3418,,
3417,,
3416,,
3414,,
3413,,
3412,,
3412,,
3412,,
3412,,
3410,,
3410,,
3406,,
3406,,
3405,,
3403,,
3403,,
3402,,
3400,,
3399,,
3399,,
3398,,
3398,,
3396,,
3393,,
3392,,
3391,,
3388,,
3388,,
3388,,
3386,,
3386,,
3384,,
3383,,
3382,,
3381,,
3381,,
3380,,
3380,,
3375,,
3374,,
3374,,
3372,,
3371,,
3371,,
3368,,
3368,,
3367,,
3367,,
3366,,
3366,,
3366,,
3365,,
3365,,
3364,,
3364,,
3362,,
3358,,
3354,,
3354,,
3353,,
3353,,
3352,,
3352,,
3351,,
3347,,
3344,,
3342,,
